id,questionnaire_no,date,gid,v1_sex,v2_gen,v3_hokkaido,v3_hokkaido_resi,v3_not_hokkaido_resi,v4_hokkaido_visits,v5_companions_cnt,v6_kaminoko_visits,v7_web,v7_other_web,v7_web_reviews,v7_tv,v7_travel_agency,v7_magazine,v7_companion_suggestion,v7_non_companion_info,v8_scenery_expectation,v8_general_expectation,v9_scenery_satisfaction,v9_access_satisfaction,v9_facility_satisfaction,v9_tourist_spot_satisfaction,v9_general_satisfaction,v10_kaminoko_scenery_satis,v10_kaminoko_silence_satis,v10_kaminoko_forest_satis,v10_kaminoko_achievement_satis,v11_revisit_intention,q12_interact_by_event,q12_interact_by_market,q12_interact_by_guesthouse,q12_unwilling_to_interact,q12_unaware_of_location,v13_citizen_consumer,q14_bid1_wtp,q14_bid1,v14_bid2_yes_wtp,v14_bid2_yes,v14_bid2_no_wtp,v14_bid2_no,v14_no_need_for_maintenance,v14_lack_of_attractiveness,v14_high_fee
98,98,6月14-15日,32,女性,50代,道外,NA,岡山県,4回目以上,2,3回目以上,0,0,0,0,0,0,1,0,10,10,10,5,5,7,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,1000,支払わない,1500,NA,500,支払わない,0,1,0
99,99,6月14-15日,32,男性,50代,道外,NA,岡山県,4回目以上,2,3回目以上,0,0,0,0,0,0,0,0,8,10,9,8,3,8,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,300,支払う,500,支払う,100,NA,0,0,0
100,100,6月14-15日,2,女性,20代,道内,美幌,NA,NA,2,1,0,0,1,0,0,0,1,0,8,10,10,8,7,7,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,100,支払わない,300,NA,50,NA,1,0,0
101,101,6月14-15日,2,女性,50代,道外,NA,東京,4回目以上,2,2,0,0,0,0,0,0,0,0,7,7,6,5,1,1,2,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
102,102,6月14-15日,3,男性,60代,道外,NA,長崎,4回目以上,2,1,0,0,0,1,0,0,0,0,9,9,9,6,5,5,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,1,100,支払わない,300,NA,50,支払う,0,0,1
103,103,6月14-15日,NA,男性,40代,道内,NA,NA,NA,1,1,1,0,1,0,0,0,0,0,8,8,10,1,7,3,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,500,支払う,1000,支払う,300,NA,0,0,0
104,104,6月14-15日,12,NA,50代,道内,北見市,NA,1,2,1,0,0,0,0,0,0,1,0,7,7,10,7,6,6,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,500,支払う,1000,支払わない,300,NA,0,0,0
105,105,6月14-15日,12,女性,50代,道外,NA,神奈川,4回目以上,2,1,0,0,0,0,0,0,0,1,10,10,10,10,10,NA,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,1000,NA,1500,NA,500,支払う,0,0,0
106,106,6月14-15日,NA,男性,60代,道外,NA,神奈川,4回目以上,1,1,0,0,0,0,0,0,0,1,5,10,10,7,9,9,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,1,2,300,支払う,500,支払わない,100,NA,0,0,0
107,107,6月14-15日,e,男性,20代,道内,名寄,NA,NA,2,1,0,0,0,1,0,0,0,0,10,10,10,9,9,9,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,300,支払う,500,支払う,100,NA,0,0,0
108,108,6月14-15日,e,女性,20代,道内,名寄,NA,NA,2,1,0,0,0,0,0,0,1,0,10,10,10,9,10,10,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,1,0,0,0,2,1000,支払う,1500,支払わない,500,NA,0,0,0
109,109,6月14-15日,8,女性,20代,道外,NA,佐賀,NA,2,1,0,0,1,0,0,0,0,0,10,10,10,6,2,3,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,2,1000,支払う,1500,支払う,500,NA,0,0,0
110,110,6月14-15日,8,男性,20代,道外,NA,東京,4回目以上,2,1,0,0,1,0,0,0,0,0,6,9,10,6,3,8,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,1,100,支払う,300,支払う,50,NA,0,0,0
111,111,6月14-15日,11,女性,30代,道内,釧路,NA,NA,4,1,0,0,1,0,0,1,1,0,8,8,10,6,6,6,7,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,1,0,0,0,1,1000,支払う,1500,支払う,500,NA,0,0,0
112,112,6月14-15日,11,男性,30代,道内,釧路,NA,NA,4,1,0,0,0,0,0,1,0,0,7,6,8,7,5,5,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,1000,支払う,1500,支払わない,500,NA,0,0,0
113,113,6月14-15日,14,男性,20代,道内,江別市,NA,NA,3,1,0,0,1,0,0,1,0,0,7,7,10,7,3,10,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,1,1,0,1,2,500,支払う,1000,支払う,300,支払う,0,0,0
114,114,6月14-15日,14,男性,20代,道外,NA,埼玉,4回目以上,3,1,0,0,0,0,0,0,1,0,7,7,9,3,5,3,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,1,0,0,1,100,支払う,300,支払う,50,NA,0,0,0
115,115,6月14-15日,14,男性,20代,道外,NA,京都,4回目以上,3,1,0,0,0,0,0,0,1,0,10,10,10,10,6,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
116,116,6月14-15日,9,女性,60代,道外,NA,福岡県,4回目以上,2,1,0,0,1,0,0,0,0,0,8,5,10,5,3,5,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,500,NA,1000,支払わない,300,支払う,0,0,0
117,117,6月14-15日,9,男性,60代,道外,なし,福岡,1,2,1,0,0,0,0,0,0,1,0,10,10,10,3,3,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,1,1000,支払う,1500,支払わない,500,NA,0,0,1
118,118,6月14-15日,v37,女性,40代,道内,北見市,なし,NA,3,3回目以上,0,0,0,0,0,0,1,0,5,5,5,2,2,3,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,0,1,300,支払わない,500,NA,100,支払う,0,0,0
119,119,6月14-15日,v37,女性,70代以上,道内,北見市,なし,4回目以上,3,3回目以上,0,0,0,0,0,0,1,0,8,8,10,10,10,10,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,1,0,0,0,1,500,支払う,1000,支払わない,300,NA,0,0,1
120,120,6月14-15日,なし,男性,40代,道内,札幌,なし,4回目以上,2,NA,0,0,0,0,0,0,0,0,4,8,7,7,4,6,6,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,500,支払う,1000,支払わない,300,NA,0,0,0
121,121,6月14-15日,13,男性,50代,道外,なし,愛知県,4回目以上,2,2,0,0,0,0,0,0,0,0,8,7,8,8,5,7,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,100,支払わない,300,NA,50,支払わない,0,0,1
122,122,6月14-15日,13,女性,70代以上,道外,なし,岩手県,2,2,NA,0,0,0,0,0,0,0,0,8,8,8,8,5,7,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,1,2,100,支払う,300,支払う,50,NA,0,0,0
123,123,6月14-15日,＠,男性,60代,道外,NA,兵庫県,3,2,NA,0,0,0,0,0,1,0,0,8,7,9,5,5,4,6,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,2,100,支払う,300,NA,50,NA,0,0,0
124,124,6月14-15日,NA,男性,50代,道内,室蘭市,NA,NA,1,1,1,0,1,1,0,0,0,0,8,8,10,3,3,5,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,1000,NA,1500,支払わない,500,NA,0,1,0
125,125,6月14-15日,NA,女性,20代,道外,NA,東京都,4回目以上,2,1,0,0,1,0,0,0,0,0,5,8,8,4,4,4,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,100,NA,300,NA,50,支払う,0,0,0
126,126,6月14-15日,2,男性,50代,道外,NA,佐賀県,2,2,1,0,1,0,0,0,0,0,0,7,7,8,9,7,9,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,0,1,100,支払う,300,支払う,50,NA,0,0,0
127,127,6月14-15日,2,女性,60代,道外,NA,佐賀県,2,4,1,0,0,0,0,0,0,1,0,8,8,9,5,5,7,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,2,300,支払う,500,支払わない,100,NA,1,0,0
128,128,6月14-15日,2,女性,40代,道内,清里町,NA,NA,4,3回目以上,0,0,0,0,0,0,0,0,8,7,7,5,4,4,5,NA,NA,NA,NA,NA,0,0,0,0,0,2,500,支払う,1000,支払わない,300,NA,0,0,1
129,129,6月14-15日,2,男性,50代,道内,清里,NA,NA,3,2,0,0,0,0,0,0,0,0,10,10,10,5,5,5,10,NA,NA,NA,NA,NA,1,0,0,0,0,2,500,支払わない,1000,NA,300,支払わない,0,0,1
130,130,6月14-15日,NA,男性,60代,道内,na,na,NA,1,3回目以上,0,0,0,0,0,0,0,0,10,10,10,7,5,5,8,NA,NA,NA,NA,すでに再訪の予定がある,1,0,0,0,0,2,100,支払わない,300,NA,50,支払う,0,0,0
131,131,6月14-15日,AA,女性,30代,道内,中標津町,NA,NA,2,1,0,0,1,0,0,0,0,0,8,8,8,2,2,2,8,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,1,0,0,0,1,300,支払う,500,支払う,100,NA,0,0,0
132,132,6月14-15日,1,女性,50代,道内,置戸町,NA,NA,2,2,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,2,300,支払う,500,支払う,100,NA,0,0,0
133,133,6月14-15日,1,女性,50代,道内,置戸町,NA,NA,2,2,0,0,1,0,0,1,0,0,10,10,10,7,3,8,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,1,500,支払う,1000,支払う,300,NA,0,0,0
134,134,6月14-15日,NA,男性,50代,道内,清里,NA,NA,1,1,0,1,0,0,0,0,0,0,10,10,10,5,4,4,8,NA,NA,NA,NA,すでに再訪の予定がある,1,1,0,0,0,2,500,支払う,1000,支払う,300,NA,0,0,0
135,135,6月14-15日,AA,男性,30代,道内,中摂津,na,NA,2,1,0,0,1,0,0,0,0,0,7,7,9,5,7,5,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,300,支払わない,500,NA,100,支払う,1,0,0
136,136,6月14-15日,3,女性,50代,道外,na,長崎県,4回目以上,2,1,0,0,0,0,0,0,0,0,5,5,8,5,5,5,5,NA,NA,NA,NA,近くに来る機会があっても再訪したいとは思わない,0,1,0,0,0,1,300,支払う,500,支払わない,100,NA,0,0,0
137,137,6月14-15日,1,女性,20代,道内,千歳市,NA,1,5,1,0,0,0,0,0,0,1,0,5,5,5,5,5,5,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,100,支払う,300,NA,50,NA,0,0,0
138,138,6月14-15日,h,男性,60代,道外,na,大阪府,3,2,1,0,0,0,0,0,0,1,0,5,10,10,6,5,7,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,500,支払わない,1000,NA,300,NA,1,0,0
139,139,6月14-15日,ｂ,女性,60代,道外,NA,大阪市,2,2,1,0,0,1,0,0,0,0,0,8,10,8,8,8,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,1000,支払う,1500,支払う,500,NA,0,0,0
140,140,6月14-15日,1,男性,10代,道内,千歳,NA,NA,5,1,0,0,0,0,0,0,1,0,6,6,8,6,4,5,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,300,支払う,500,支払う,100,NA,0,0,0
141,141,6月14-15日,1,女性,20代,道内,千歳,NA,NA,5,1,0,0,0,0,0,0,1,0,10,10,10,8,10,6,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,1,1000,支払う,1500,支払わない,500,NA,0,0,0
142,142,6月14-15日,1,NA,50代,道内,千歳,NA,NA,5,2,0,0,0,0,0,0,0,1,5,10,10,10,4,4,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,1,0,0,0,0,1,1000,支払う,1500,支払う,500,NA,0,0,0
143,143,6月14-15日,1,男性,20代,道外,千歳,NA,NA,5,1,0,0,0,0,0,0,1,0,3,7,10,3,1,1,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,0,1,500,支払わない,1000,NA,300,支払う,0,0,0
144,144,6月14-15日,BB,男性,50代,道外,NA,神奈川県,4回目以上,2,1,0,0,0,0,0,0,1,0,8,8,9,10,5,7,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,1,0,0,2,300,支払う,500,支払う,100,NA,0,0,0
145,145,6月14-15日,BB,女性,50代,道外,NA,神奈川県,NA,2,1,0,0,1,1,0,0,0,0,7,8,8,8,6,5,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,2,500,支払う,1000,支払う,300,NA,0,0,0
146,146,6月14-15日,9,男性,70代以上,道外,NA,兵庫県宝塚,4回目以上,3,2,0,0,1,0,0,0,0,0,8,8,9,3,2,6,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,100,支払う,300,支払わない,50,NA,0,0,0
147,147,6月14-15日,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,500,支払う,1000,支払う,300,NA,0,0,0
148,148,6月14-15日,6,男性,50代,道内,網走市,なし,NA,2,3回目以上,0,0,0,0,0,0,0,0,10,10,10,8,7,6,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,1,100,NA,300,NA,50,NA,0,0,0
149,149,6月14-15日,6,女性,50代,道内,網走,ない,NA,2,2,0,0,0,0,0,0,1,0,8,8,8,8,6,5,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,500,支払わない,1000,NA,300,支払わない,1,0,0
150,150,6月14-15日,NA,男性,60代,道外,NA,大阪,2,1,1,0,0,1,0,0,0,0,0,8,8,10,7,1,8,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,1,100,NA,300,NA,50,NA,0,0,0
151,151,6月14-15日,34,男性,60代,道外,なし,東京都,4回目以上,2,NA,1,0,1,0,0,0,0,0,9,8,8,8,6,7,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,1,0,1,2,100,NA,300,支払う,50,NA,0,0,0
152,152,6月14-15日,34,女性,40代,道外,なし,神奈川県,NA,2,1,0,1,1,0,0,0,0,0,9,9,9,7,6,6,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,1,0,0,2,500,支払う,1000,支払う,300,NA,0,0,0
153,153,6月14-15日,5,男性,40代,道内,函館市,なし,NA,2,1,1,0,1,0,0,1,1,0,9,7,9,2,3,5,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,1000,支払わない,1500,NA,500,支払う,0,0,0
154,154,6月14-15日,5,女性,30代,道外,なし,東京都,1,2,1,0,0,0,0,0,1,0,0,8,6,7,2,2,2,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,1000,支払わない,1500,NA,500,支払う,0,0,0
155,155,6月14-15日,8,女性,60代,道外,NA,千葉県,4回目以上,2,1,0,0,0,0,0,0,0,1,10,10,10,10,9,8,9,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,100,支払う,300,支払わない,50,NA,0,0,0
156,156,6月14-15日,NA,女性,50代,道内,釧路町,NA,NA,1,3回目以上,0,0,0,0,0,0,0,0,10,10,10,10,5,7,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,1,0,0,0,0,2,100,支払う,300,支払う,50,NA,0,0,0
157,157,6月14-15日,NA,男性,20代,道外,NA,東京,2,1,1,0,0,1,0,0,0,0,0,8,10,10,4,7,10,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,300,支払う,500,支払う,100,NA,0,0,0
158,158,6月14-15日,33,女性,70代以上,道外,NA,香川県,4回目以上,2,1,1,0,0,0,0,0,0,0,7,9,10,10,10,9,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,1,0,1,0,0,2,100,支払う,300,支払う,50,NA,0,0,0
159,159,6月14-15日,33,女性,70代以上,道外,NA,香川県,4回目以上,2,1,1,0,0,0,0,0,1,0,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,0,0,0,0,0,1,100,支払う,300,支払う,50,NA,0,0,0
160,160,6月14-15日,5,女性,20代,道内,北見市,NA,NA,3,2,0,0,0,0,0,0,0,0,10,10,10,8,7,5,10,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,0,0,1,0,2,100,支払う,300,支払う,50,NA,0,0,0
161,161,6月14-15日,5,女性,50代,道内,北見,NA,NA,3,3回目以上,0,0,0,0,0,0,1,0,10,10,10,8,8,8,9,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,1,1,1,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
162,162,6月14-15日,a,女性,60代,道外,NA,神戸市,3,2,1,0,0,0,0,0,0,1,0,8,8,10,9,5,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,2,300,支払う,500,支払わない,100,NA,0,0,0
163,163,6月14-15日,AAAA,女性,20代,道内,札幌,NA,NA,2,1,0,0,0,0,0,0,1,0,10,10,10,6,6,6,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
164,164,6月14-15日,AAAA,男性,30代,道内,札幌,NA,NA,2,1,0,0,0,0,0,0,0,1,8,8,8,6,8,2,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,300,支払わない,500,NA,100,支払う,0,0,0
165,165,6月14-15日,4,男性,60代,道内,美幌町,NA,NA,3,3回目以上,0,0,0,0,0,0,0,0,10,10,10,9,1,8,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,1,100,支払う,300,支払う,50,NA,0,0,0
166,166,6月14-15日,4,男性,60代,道内,美幌町,NA,NA,3,3回目以上,0,0,0,0,0,0,0,0,6,5,5,5,3,5,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,1,0,0,0,0,2,500,支払う,1000,支払う,300,NA,0,0,0
167,167,6月14-15日,4,男性,60代,道外,ない,千葉,4回目以上,3,3回目以上,0,0,0,0,0,0,0,0,10,10,7,5,2,4,6,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,300,支払わない,500,支払わない,100,NA,0,0,0
168,168,6月14-15日,NA,男性,70代以上,道外,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,10,10,10,5,1,10,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,0,1,1,1000,支払わない,1500,支払う,500,NA,0,0,0
169,170,6月14-15日,7,男性,50代,道内,北見市,NA,1,2,NA,1,0,0,0,0,0,0,0,10,10,10,10,10,10,10,NA,NA,NA,NA,近くに来る機会があっても再訪したいとは思わない,1,1,0,0,0,1,100,NA,300,支払わない,50,支払う,0,0,1
170,171,6月14-15日,NA,男性,50代,道内,斜里,NA,NA,1,1,1,0,0,0,0,0,0,0,7,7,7,10,7,5,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,300,支払う,500,支払う,100,NA,0,0,0
171,172,6月14-15日,6,女性,40代,道内,札幌市,NA,NA,2,1,0,0,0,0,0,0,0,0,9,7,7,4,3,3,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,500,支払わない,1000,NA,300,NA,0,0,0
172,173,6月14-15日,36,女性,60代,道外,NA,兵庫県,4回目以上,2,1,0,0,1,0,0,0,0,0,5,5,5,8,4,7,5,NA,NA,NA,NA,近くに来る機会を積極的に作って再訪したい,0,0,0,0,0,2,300,支払う,500,支払わない,100,NA,0,0,0
173,174,6月14-15日,36,男性,60代,道外,NA,兵庫,4回目以上,2,1,0,0,1,0,0,1,0,0,10,10,7,5,8,7,7,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,500,支払う,1000,支払う,300,NA,0,0,0
174,175,6月14-15日,7,男性,20代,道内,網走市,NA,NA,2,1,0,0,0,0,0,0,1,0,6,5,6,2,4,5,5,NA,NA,NA,NA,近くに来る機会があっても再訪したいとは思わない,0,0,0,1,0,1,300,支払う,500,支払わない,100,NA,0,0,1
175,176,6月14-15日,7,女性,20代,道内,遠軽,NA,1,2,1,0,0,0,0,0,0,1,0,3,5,5,2,2,2,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,100,支払う,300,支払う,50,NA,0,0,0
176,177,6月14-15日,10,NA,60代,道外,NA,東京都,4回目以上,2,1,0,0,1,0,0,0,0,0,6,6,6,3,5,6,6,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,2,1000,支払う,1500,支払う,500,NA,0,0,0
177,178,6月14-15日,10,男性,60代,道外,NA,東京都,3,2,NA,0,0,0,0,0,0,1,0,7,6,7,3,3,5,4,NA,NA,NA,NA,近くに来る機会があっても再訪したいとは思わない,0,0,0,1,0,1,300,支払わない,500,NA,100,支払う,0,0,0
178,179,6月14-15日,d,男性,70代以上,NA,NA,NA,4回目以上,2,1,0,0,0,0,0,0,0,1,8,7,8,8,NA,6,8,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,1,1000,支払う,1500,支払う,500,NA,0,0,0
179,180,6月14-15日,31,女性,50代,道内,室蘭市,NA,NA,2,1,0,0,0,0,0,0,0,0,1,10,10,8,8,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,1,1,500,NA,1000,支払わない,300,NA,0,1,0
180,181,6月14-15日,31,男性,50代,道内,芽室町,NA,NA,2,NA,0,0,0,0,0,0,0,0,NA,NA,10,6,8,5,5,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,1,0,0,0,1,100,NA,300,支払わない,50,支払う,0,0,1
181,182,6月14-15日,9,女性,70代以上,道外,NA,兵庫県,4回目以上,2,2,0,0,0,0,0,0,0,0,10,5,10,7,4,8,10,NA,NA,NA,NA,近くに来る機会があったら再訪したい,0,0,0,1,0,2,1000,支払わない,1500,NA,500,支払わない,0,0,0
182,2,7月19-20日,M,男性,50代,道内,NA,NA,NA,2,3回目以上,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,5,10,8,5,4,8,7,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
183,3,7月19-20日,NA,女性,50代,道外,NA,大阪府,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,6,7,8,6,8,7,NA,NA,NA,NA,NA,NA,1,1000,支払わない,1500,NA,500,支払う,NA,NA,NA
184,4,7月19-20日,NA,女性,50代,道内,恵庭市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,4,5,7,7,7,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払う,50,NA,NA,NA,NA
185,5,7月19-20日,NA,女性,60代,道外,NA,愛知県,4回目以上,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3,5,6,8,10,10,7,NA,NA,NA,NA,NA,NA,1,500,支払わない,1000,NA,300,NA,NA,NA,NA
186,6,7月19-20日,NA,男性,50代,道外,NA,大阪府,4回目以上,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,5,7,9,10,3,7,3,NA,NA,NA,NA,NA,NA,1,300,支払わない,500,NA,100,支払う,NA,NA,NA
187,7,7月19-20日,X,女性,60代,道外,NA,埼玉県,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,6,6,9,10,6,10,6,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
188,8,7月19-20日,NA,女性,50代,道内,釧路市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,6,5,8,10,10,10,10,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
189,9,7月19-20日,NA,男性,60代,道外,NA,三重県,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,2,5,5,7,5,3,NA,NA,NA,NA,NA,NA,2,500,支払わない,1000,NA,300,支払う,NA,NA,NA
190,10,7月19-20日,NA,男性,40代,道内,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,5,4,8,9,9,10,8,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払わない,50,NA,NA,NA,NA
191,11,7月19-20日,NA,女性,40代,道内,札幌市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,5,7,8,9,10,10,9,NA,NA,NA,NA,NA,NA,1,300,支払う,500,支払う,100,NA,NA,NA,NA
192,12,7月19-20日,NA,男性,50代,道内,釧路市,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3,3,8,9,9,9,8,NA,NA,NA,NA,NA,NA,1,1000,支払わない,1500,NA,500,支払う,NA,NA,NA
193,13,7月19-20日,Y,女性,40代,道外,NA,大阪,4回目以上,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,5,8,9,10,10,10,10,NA,NA,NA,NA,NA,NA,2,100,支払う,300,支払う,50,NA,NA,NA,NA
194,14,7月19-20日,NA,女性,60代,道内,札幌市,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,8,8,8,10,10,10,10,NA,NA,NA,NA,NA,NA,2,300,支払わない,500,NA,100,支払う,NA,NA,NA
195,15,7月19-20日,Y,女性,30代,道内,札幌市,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10,4,2,6,10,10,6,4,NA,NA,NA,NA,NA,NA,2,500,支払う,1000,支払わない,300,NA,NA,NA,NA
196,16,7月19-20日,NA,男性,50代,道外,NA,東京都,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,5,4,6,7,8,8,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払う,100,NA,NA,NA,NA
197,17,7月19-20日,99,女性,40代,道外,NA,東京,4回目以上,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,9,7,7,10,10,10,8,NA,NA,NA,NA,NA,NA,1,100,支払う,300,支払う,50,NA,NA,NA,NA
198,18,7月19-20日,99,男性,60代,道外,NA,東京都,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,8,8,8,8,8,8,NA,NA,NA,NA,NA,NA,2,300,支払う,500,支払う,100,NA,NA,NA,NA
